CustomerID,Amount,Frequency,Recency,Cluster
17984,152.67999893426895,48,144,0
17985,634.949990272522,23,21,2
17986,20.799999237060547,1,55,2
17987,198.5700003504753,13,184,0
17988,191.16999903321266,39,11,2
17990,630.8399956822395,29,236,0
17991,93.35000109672546,5,224,0
17994,629.6900011301041,84,121,2
17995,76.099998742342,2,281,0
17997,1511.299991875887,180,73,2
17999,382.0599962770939,93,36,2
18001,417.22999680042267,58,11,2
18004,169.4699993133545,40,361,0
18005,249.71999913454056,60,3,2
18006,444.67999744415283,22,22,2
18008,2116.1900058984756,30,69,2
18009,252.23999738693237,33,234,0
18010,174.7999985218048,14,256,0
18011,102.79000008106232,28,372,0
18013,187.28999763727188,31,154,0
18014,166.41999888420105,32,27,2
18015,120.02999956905842,46,3,2
18016,1483.5599902272224,123,31,2
18017,522.9999899864197,3,80,2
18018,122.14000007510185,29,107,2
18019,38.44999885559082,5,51,2
18022,668.1099933944643,191,35,2
18024,236.78000181913376,22,152,0
18027,115.3099981546402,21,98,2
18030,220.7000036239624,10,3,2
18032,73.49999856948853,5,333,0
18033,97.9699995815754,34,64,2
18034,422.87999391555786,112,21,2
18035,730.4000064134598,53,35,2
18036,405.61999425292015,96,31,2
18037,70.02000024914742,19,153,0
18040,357.1999967098236,19,18,2
18041,4161.140015982091,474,11,1
18042,165.0499962568283,7,53,2
18043,559.509997010231,121,24,2
18044,2085.6499830186367,128,3,2
18045,189.39999881386757,47,44,2
18048,172.28999656438828,7,202,0
18050,74.40000081062317,5,358,0
18053,297.0699977874756,21,65,2
18055,6752.139947891235,363,6,1
18056,363.6500036716461,19,287,0
18058,170.15999674797058,3,9,2
18059,296.710001707077,21,8,2
18061,2119.409957766533,46,21,2
18062,720.5199925899506,27,172,0
18064,813.9999842643738,7,132,2
18065,2380.0799802541733,138,5,2
18066,317.9999997615814,10,74,2
18067,396.32999897003174,37,39,2
18068,101.70000457763672,1,288,0
18069,2021.8199855983257,472,25,1
18071,452.9999988079071,25,257,0
18072,-1.7881393432617188e-07,36,154,0
18073,3864.4398626089096,76,113,2
18074,489.5999960899353,13,373,0
18075,2538.7199940383434,153,22,2
18077,2633.009983807802,227,7,1
18078,336.12999534606934,29,216,0
18079,3651.9699890613556,127,44,2
18080,1231.4999842643738,2,18,2
18081,343.45000141859055,17,35,2
18082,703.3699947297573,73,25,2
18084,87.5299973487854,2,15,2
18085,689.9499893188477,29,329,0
18086,101.339998960495,7,273,0
18087,3770.1199518442154,7,97,2
18088,167.6700001358986,39,60,2
18092,9065.759970664978,90,1,1
18093,2083.4199591875076,38,92,2
18094,3017.2999760508537,70,81,2
18095,580.0499968528748,21,312,0
18096,911.1499914526939,213,11,2
18097,2692.8499842882156,109,7,2
18099,168.3099958896637,19,126,2
18101,223.64999747276306,41,10,2
18104,754.6399984359741,38,36,2
18105,113.48000061511993,18,37,2
18106,430.69999599456787,39,329,0
18108,264.6499996185303,19,248,0
18109,7925.31998449564,454,1,1
18110,206.0500003695488,49,18,2
18112,352.6899995803833,26,11,2
18113,76.31999588012695,1,368,0
18114,220.099999666214,28,289,0
18116,1418.0299874842167,378,67,1
18117,320.7199950516224,74,25,2
18119,181.1199969649315,30,367,0
18120,111.14999878406525,17,213,0
18121,673.0999999046326,32,148,0
18122,1826.2099930346012,364,7,1
18123,589.4400012493134,36,23,2
18125,1141.3399983942509,197,29,2
18126,206.8300000578165,56,60,2
18127,348.7299993634224,47,18,2
18129,112.55000066757202,14,242,0
18130,1045.7399877607822,71,8,2
18133,715.5000016093254,2,210,0
18135,681.9099996089935,20,28,2
18136,761.8299918174744,39,62,2
18138,152.64999866485596,8,294,0
18139,8393.220024377108,162,16,1
18141,-35.40000057220459,1,360,0
18142,1014.8999608457088,18,150,0
18143,1000.1599950790405,61,116,2
18144,2888.7500410079956,43,7,2
18145,2861.5499862730503,221,12,1
18146,160.35000228881836,10,140,0
18147,179.33999821543694,7,45,2
18149,612.0800041556358,16,50,2
18150,566.5800025463104,37,31,2
18151,653.3499960899353,38,134,2
18154,399.19000482559204,21,2,2
18155,347.8199999332428,28,74,2
18156,734.9399906694889,140,12,2
18158,451.7499986886978,35,8,2
18159,530.1500005722046,23,300,0
18160,638.059996843338,39,56,2
18161,1612.7899945676327,81,9,2
18164,394.699997395277,25,30,2
18165,302.4599906206131,10,176,0
18167,1355.5099900960922,43,3,2
18168,1133.6399893760681,140,175,0
18169,202.65000200271606,9,60,2
18170,980.3099927902222,38,32,2
18171,1208.5099841356277,56,58,2
18172,7490.169913172722,197,14,1
18173,2106.840005874634,31,86,2
18174,103.99999618530273,1,6,2
18176,448.6499979496002,33,353,0
18177,1314.1699768900871,75,30,2
18178,1573.4099892377853,99,113,2
18179,1793.1699822247028,90,8,2
18180,1843.7499831914902,119,4,2
18181,382.7999964952469,44,23,2
18183,600.5199925899506,44,217,0
18184,49.79999899864197,1,14,2
18185,304.25000190734863,17,248,0
18188,1998.4899884462357,72,14,2
18189,1084.3399980068207,69,77,2
18190,274.5100009441376,16,191,0
18191,207.8000030517578,7,261,0
18192,957.9699862003326,45,71,2
18193,212.96000039577484,18,150,0
18194,896.0,9,63,2
18196,689.1299982964993,141,94,2
18198,5083.059868454933,166,3,1
18200,163.79999938607216,32,105,2
18202,1396.9900047779083,68,199,0
18203,160.41999793052673,19,156,0
18204,1979.2999858260155,202,70,2
18205,517.3599965572357,32,35,2
18209,139.09999799728394,8,28,2
18210,2621.3799777030945,134,1,2
18211,600.0699985027313,42,25,2
18212,248.41999834775925,43,325,0
18213,232.47999918460846,15,236,0
18215,299.33999967575073,13,88,2
18216,481.74999952316284,26,30,2
18217,621.7499975562096,31,28,2
18218,626.3800045847893,24,205,0
18219,2019.769986718893,115,2,2
18220,297.7799835205078,4,219,0
18221,1033.3099954128265,65,21,2
18222,442.9999978840351,19,92,2
18223,6315.229947090149,299,1,1
18224,158.94999980926514,10,263,0
18225,5361.019947320223,286,2,1
18226,5192.099932074547,245,38,1
18227,93.75,5,217,0
18228,769.1999864578247,32,49,2
18229,7276.900001525879,164,11,1
18230,2716.5999779701233,89,8,2
18231,2066.1699854135513,126,191,0
18232,582.4699920117855,40,81,2
18233,440.0,1,325,0
18235,1796.4799896478653,104,71,2
18236,882.2399954497814,49,29,2
18237,987.100001335144,61,2,2
18239,1561.6100009679794,88,218,0
18240,422.57998448610306,6,45,2
18241,2058.089986681938,105,9,2
18242,2232.489993572235,78,71,2
18245,2507.5599794983864,177,6,2
18246,596.0999999046326,4,23,2
18248,783.0199925601482,49,113,2
18249,95.33999955654144,8,16,2
18250,342.9199981689453,22,300,0
18251,4314.719962120056,16,86,2
18252,526.6699974238873,98,50,2
18255,103.29999947547913,6,88,2
18256,-50.09999942779541,4,354,0
18257,2265.379980444908,123,38,2
18259,2338.5999703407288,42,24,2
18260,2594.999995291233,140,172,2
18261,324.2400007247925,21,42,2
18262,149.48000037670135,13,139,0
18263,1211.079994916916,62,22,2
18265,801.5099902749062,46,71,2
18268,0.0,2,133,2
18269,138.89999866485596,8,357,0
18270,238.95000100135803,13,37,2
18272,3064.779997110367,170,2,1
18273,203.99999618530273,3,1,2
18274,0.0,22,17,2
18276,323.3599978685379,16,20,2
18277,97.62999868392944,9,57,2
18278,173.89999723434448,9,73,2
18280,180.5999994277954,10,277,0
18281,80.82000052928925,7,180,0
18282,176.59999987483025,13,7,2
18287,1837.2799991369247,70,42,2
